1460.0000000000	0.0526984926
1460.0100000000	0.0527661822
1460.0200000000	0.0526620300
1460.0300000000	0.0525568912
1460.0400000000	0.0528892072
1460.0500000000	0.0529431897
1460.0600000000	0.0529137452
1460.0700000000	0.0532473620
1460.0800000000	0.0533327711
1460.0900000000	0.0534220482
1460.1000000000	0.0537339835
1460.1100000000	0.0535688853
1460.1200000000	0.0532504825
1460.1300000000	0.0531654129
1460.1400000000	0.0530622887
1460.1500000000	0.0533190776
1460.1600000000	0.0529698309
1460.1700000000	0.0527762525
1460.1800000000	0.0530073898
1460.1900000000	0.0530824042
1460.2000000000	0.0535844738
1460.2100000000	0.0535965804
1460.2200000000	0.0539095441
1460.2300000000	0.0543533467
1460.2400000000	0.0544871104
1460.2500000000	0.0545689826
1460.2600000000	0.0545907387
1460.2700000000	0.0547383684
1460.2800000000	0.0547710468
1460.2900000000	0.0543914193
1460.3000000000	0.0540915463
1460.3100000000	0.0538155756
1460.3200000000	0.0535012537
1460.3300000000	0.0532917468
1460.3400000000	0.0531443769
1460.3500000000	0.0534541679
1460.3600000000	0.0538916000
1460.3700000000	0.0538672605
1460.3800000000	0.0540212249
1460.3900000000	0.0539604062
1460.4000000000	0.0540755594
1460.4100000000	0.0543223834
1460.4200000000	0.0540543988
1460.4300000000	0.0539402901
1460.4400000000	0.0538626962
1460.4500000000	0.0539406332
1460.4600000000	0.0535148555
1460.4700000000	0.0531962869
1460.4800000000	0.0531247759
1460.4900000000	0.0527949483
1460.5000000000	0.0525998654
1460.5100000000	0.0524530842
1460.5200000000	0.0522765030
1460.5300000000	0.0523120968
1460.5400000000	0.0523602144
1460.5500000000	0.0524654716
1460.5600000000	0.0525992336
1460.5700000000	0.0527345125
1460.5800000000	0.0529076066
1460.5900000000	0.0532925186
1460.6000000000	0.0534108112
1460.6100000000	0.0533297196
1460.6200000000	0.0535081212
1460.6300000000	0.0535042096
1460.6400000000	0.0535657455
1460.6500000000	0.0534894702
1460.6600000000	0.0533393031
1460.6700000000	0.0533393031
1460.6800000000	0.0533652346
1460.6900000000	0.0535132816
1460.7000000000	0.0535828776
1460.7100000000	0.0538313944
1460.7200000000	0.0540322829
1460.7300000000	0.0541559079
1460.7400000000	0.0542673999
1460.7500000000	0.0542111226
1460.7600000000	0.0543196182
1460.7700000000	0.0541807658
1460.7800000000	0.0540512746
1460.7900000000	0.0540061482
1460.8000000000	0.0537917001
1460.8100000000	0.0533987678
1460.8200000000	0.0532242178
1460.8300000000	0.0528756123
1460.8400000000	0.0525447394
1460.8500000000	0.0524675901
1460.8600000000	0.0522691770
1460.8700000000	0.0521593756
1460.8800000000	0.0521122274
1460.8900000000	0.0520319046
1460.9000000000	0.0521076877
1460.9100000000	0.0519926529
1460.9200000000	0.0519292753
1460.9300000000	0.0518060750
1460.9400000000	0.0515372405
1460.9500000000	0.0513501158
1460.9600000000	0.0511996387
1460.9700000000	0.0509226235
1460.9800000000	0.0505146454
1460.9900000000	0.0501412874
1461.0000000000	0.0497050950
1461.0100000000	0.0493211026
1461.0200000000	0.0489825657
1461.0300000000	0.0486434583
1461.0400000000	0.0483262102
1461.0500000000	0.0480711250
1461.0600000000	0.0479129898
1461.0700000000	0.0478466421
1461.0800000000	0.0477626131
1461.0900000000	0.0477506951
1461.1000000000	0.0477879389
1461.1100000000	0.0477413842
1461.1200000000	0.0478178473
1461.1300000000	0.0479667933
1461.1400000000	0.0481194354
1461.1500000000	0.0481634726
1461.1600000000	0.0482620671
1461.1700000000	0.0482692902
1461.1800000000	0.0483216572
1461.1900000000	0.0482488946
1461.2000000000	0.0484562707
1461.2100000000	0.0486994102
1461.2200000000	0.0488386670
1461.2300000000	0.0492173411
1461.2400000000	0.0494946138
1461.2500000000	0.0497442203
1461.2600000000	0.0501024473
1461.2700000000	0.0500040629
1461.2800000000	0.0503372919
1461.2900000000	0.0507592031
1461.3000000000	0.0507191598
1461.3100000000	0.0510094383
1461.3200000000	0.0509209547
1461.3300000000	0.0507186978
1461.3400000000	0.0509158983
1461.3500000000	0.0506618016
1461.3600000000	0.0505127858
1461.3700000000	0.0507416009
1461.3800000000	0.0504364334
1461.3900000000	0.0506755430
1461.4000000000	0.0509859634
1461.4100000000	0.0509916236
1461.4200000000	0.0513813528
1461.4300000000	0.0514229012
1461.4400000000	0.0515519158
1461.4500000000	0.0519623635
1461.4600000000	0.0518014606
1461.4700000000	0.0518185551
1461.4800000000	0.0519071065
1461.4900000000	0.0516422515
1461.5000000000	0.0515647844
1461.5100000000	0.0514114433
1461.5200000000	0.0510628888
1461.5300000000	0.0508240402
1461.5400000000	0.0504283280
1461.5500000000	0.0500837945
1461.5600000000	0.0498391956
1461.5700000000	0.0496465078
1461.5800000000	0.0495749997
1461.5900000000	0.0494871555
1461.6000000000	0.0493204163
1461.6100000000	0.0491999816
1461.6200000000	0.0489692694
1461.6300000000	0.0489060136
1461.6400000000	0.0489187625
1461.6500000000	0.0487304244
1461.6600000000	0.0486058162
1461.6700000000	0.0485669082
1461.6800000000	0.0483450018
1461.6900000000	0.0482846871
1461.7000000000	0.0481920334
1461.7100000000	0.0480832969
1461.7200000000	0.0481488460
1461.7300000000	0.0483640358
1461.7400000000	0.0486179515
1461.7500000000	0.0488345092
1461.7600000000	0.0492000946
1461.7700000000	0.0496055984
1461.7800000000	0.0500288813
1461.7900000000	0.0504094761
1461.8000000000	0.0508865722
1461.8100000000	0.0512570007
1461.8200000000	0.0514905499
1461.8300000000	0.0516025119
1461.8400000000	0.0517713500
1461.8500000000	0.0518090620
1461.8600000000	0.0518564071
1461.8700000000	0.0518368974
1461.8800000000	0.0516409273
1461.8900000000	0.0516178433
1461.9000000000	0.0517303124
1461.9100000000	0.0517357319
1461.9200000000	0.0518004049
1461.9300000000	0.0519921622
1461.9400000000	0.0521183140
1461.9500000000	0.0524660376
1461.9600000000	0.0525884388
1461.9700000000	0.0525884388
1461.9800000000	0.0526792858
1461.9900000000	0.0526689697
1462.0000000000	0.0526859605
1462.0100000000	0.0525902484
1462.0200000000	0.0524997688
1462.0300000000	0.0524544514
1462.0400000000	0.0522613837
1462.0500000000	0.0520937687
1462.0600000000	0.0518803538
1462.0700000000	0.0517303173
1462.0800000000	0.0516699774
1462.0900000000	0.0516324592
1462.1000000000	0.0514833860
1462.1100000000	0.0515913930
1462.1200000000	0.0516230502
1462.1300000000	0.0516230502
1462.1400000000	0.0517313648
1462.1500000000	0.0517134908
1462.1600000000	0.0516945584
1462.1700000000	0.0517487422
1462.1800000000	0.0516828868
1462.1900000000	0.0516869742
1462.2000000000	0.0515114843
1462.2100000000	0.0513493813
1462.2200000000	0.0512157126
1462.2300000000	0.0510439536
1462.2400000000	0.0509250867
1462.2500000000	0.0509278589
1462.2600000000	0.0508800217
1462.2700000000	0.0509263845
1462.2800000000	0.0510252279
1462.2900000000	0.0513745725
1462.3000000000	0.0516909924
1462.3100000000	0.0519055218
1462.3200000000	0.0522986382
1462.3300000000	0.0527116871
1462.3400000000	0.0529459940
1462.3500000000	0.0531036882
1462.3600000000	0.0533056500
1462.3700000000	0.0533098586
1462.3800000000	0.0534196612
1462.3900000000	0.0533329936
1462.4000000000	0.0533315151
1462.4100000000	0.0533666445
1462.4200000000	0.0530521977
1462.4300000000	0.0529725440
1462.4400000000	0.0529817480
1462.4500000000	0.0530233527
1462.4600000000	0.0531585752
1462.4700000000	0.0532389294
1462.4800000000	0.0532607916
1462.4900000000	0.0534310842
1462.5000000000	0.0534881567
1462.5100000000	0.0535258140
1462.5200000000	0.0536090515
1462.5300000000	0.0535422600
1462.5400000000	0.0534366533
1462.5500000000	0.0533007171
1462.5600000000	0.0531199309
1462.5700000000	0.0528311977
1462.5800000000	0.0524938396
1462.5900000000	0.0521929014
1462.6000000000	0.0518057207
1462.6100000000	0.0515415310
1462.6200000000	0.0513993219
1462.6300000000	0.0511768315
1462.6400000000	0.0510704099
1462.6500000000	0.0510499294
1462.6600000000	0.0509976902
1462.6700000000	0.0509961248
1462.6800000000	0.0510918326
1462.6900000000	0.0512620955
1462.7000000000	0.0513846899
1462.7100000000	0.0514085259
1462.7200000000	0.0514264029
1462.7300000000	0.0514710955
1462.7400000000	0.0513906452
1462.7500000000	0.0511850485
1462.7600000000	0.0510327289
1462.7700000000	0.0509296978
1462.7800000000	0.0507350071
1462.7900000000	0.0506445275
1462.8000000000	0.0507902547
1462.8100000000	0.0507656775
1462.8200000000	0.0508124793
1462.8300000000	0.0510654959
1462.8400000000	0.0512451224
1462.8500000000	0.0515654933
1462.8600000000	0.0518011200
1462.8700000000	0.0518726281
1462.8800000000	0.0520438625
1462.8900000000	0.0522106065
1462.9000000000	0.0522167972
1462.9100000000	0.0521569691
1462.9200000000	0.0519654222
1462.9300000000	0.0516490225
1462.9400000000	0.0514803713
1462.9500000000	0.0513066585
1462.9600000000	0.0511224789
1462.9700000000	0.0511031717
1462.9800000000	0.0509143903
1462.9900000000	0.0509858984
1463.0000000000	0.0510444701
1463.0100000000	0.0509939088
1463.0200000000	0.0511105609
1463.0300000000	0.0510152167
1463.0400000000	0.0510293017
1463.0500000000	0.0511022544
1463.0600000000	0.0509740454
1463.0700000000	0.0509263733
1463.0800000000	0.0508118856
1463.0900000000	0.0506544113
1463.1000000000	0.0503973693
1463.1100000000	0.0500498281
1463.1200000000	0.0500430821
1463.1300000000	0.0499951851
1463.1400000000	0.0498656599
1463.1500000000	0.0498002162
1463.1600000000	0.0498342677
1463.1700000000	0.0498352892
1463.1800000000	0.0499658222
1463.1900000000	0.0499783200
1463.2000000000	0.0499783200
1463.2100000000	0.0500398170
1463.2200000000	0.0498976079
1463.2300000000	0.0497190907
1463.2400000000	0.0496922730
1463.2500000000	0.0497872447
1463.2600000000	0.0499984306
1463.2700000000	0.0498769554
1463.2800000000	0.0495492568
1463.2900000000	0.0495045636
